"order_id","assignment_id","user_id","assistment_id","problem_id","original","correct","attempt_count","ms_first_response","tutor_mode","answer_type","sequence_id","student_class_id","position","type","base_sequence_id","skill_id","skill_name","teacher_id","school_id","hint_count","hint_total","overlap_time","template_id","answer_id","answer_text","first_action","bottom_hint","opportunity","opportunity_original"
"26945482","268011","79021","50470","89384","1","1","1","53352","tutor","algebra","7010","12351","98","MasterySection","7010","39","Area Circle","42999","2770","0","5","53352","29945",,"28.26","0",,"17","17"
"26945491","268011","79021","50468","89382","1","1","1","36005","tutor","algebra","7010","12351","98","MasterySection","7010","39","Area Circle","42999","2770","0","5","36005","29945",,"50.24","0",,"18","18"
"26945505","268011","79021","50453","89367","1","1","1","33197","tutor","algebra","7010","12351","98","MasterySection","7010","39","Area Circle","42999","2770","0","3","33197","29936",,"28.26","0",,"19","19"
"26945526","268012","79021","42705","75662","1","1","1","22620","tutor","algebra","6183","12351","99","MasterySection","6183","39","Area Circle","42999","2770","0","4","22620","29936",,"314","0",,"20","20"
"26945533","268012","79021","42706","75663","1","1","1","42635","tutor","algebra","6183","12351","99","MasterySection","6183","39","Area Circle","42999","2770","0","3","42635","29936",,"254.34","0",,"21","21"
"26945550","268012","79021","42748","75705","1","1","1","124629","tutor","algebra","6183","12351","99","MasterySection","6183","39","Area Circle","42999","2770","0","5","124629","29943",,"176.63","0",,"22","22"
"26945575","268013","79021","42876","76203","1","0","1","128762","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","0","128856","31690",,"32","0",,"57","8"
"26945592","268013","79021","42876","76204","0","1","1","17067","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","3","17067","31690","128174",,"0",,"58",
"26945595","268013","79021","42876","76205","0","1","1","9329","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","2","9329","31690","128180",,"0",,"59",
"26945598","268013","79021","42876","76206","0","1","1","18143","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","3","18143","31690","128182",,"0",,"60",
"26945606","268013","79021","42876","76207","0","0","3","30920","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","2","2","99934","31690",,"72","0","1","61",
"26945631","268013","79021","42876","76208","0","1","1","23384","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","2","23384","31690","128190",,"0",,"62",
"26945637","268013","79021","42876","76209","0","0","1","39063","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","2","2","46707","31690",,,"1","1","63",
"26945654","268013","79021","42876","76210","0","0","1","38626","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","3","3","84708","31690",,,"1","1","64",
"26945715","268013","79021","42884","76266","1","0","1","90527","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","0","90558","31690",,"10","0",,"65","9"
"26945758","268013","79021","42884","76268","0","1","1","11653","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","3","11653","31690","128333",,"0",,"66",
"26945774","268013","79021","42884","76269","0","1","1","9719","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","2","9719","31690","128340",,"0",,"67",
"26945777","268013","79021","42884","76270","0","1","1","15757","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","3","15757","31690","128342",,"0",,"68",
"26945780","268013","79021","42884","76271","0","0","2","28704","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","2","51387","31690",,"48","0",,"69",
"26945785","268013","79021","42884","76272","0","1","1","18158","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","2","18158","31690","128350",,"0",,"70",
"26945788","268013","79021","42884","76273","0","1","1","7738","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","2","7738","31690",,"16","0",,"71",
"26945791","268013","79021","42884","76274","0","1","1","18080","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","3","18080","31690",,"40","0",,"72",
"26945800","268013","79021","42905","76435","1","0","1","59483","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","0","59514","31690",,"27.5","0",,"73","10"
"26945816","268013","79021","42905","76436","0","0","2","7332","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","3","13135","31690","128756",,"0",,"74",
"26945820","268013","79021","42905","76437","0","1","1","3292","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","2","3292","31690","128760",,"0",,"75",
"26945823","268013","79021","42905","76438","0","1","1","8970","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","3","8970","31690","128762",,"0",,"76",
"26945826","268013","79021","42905","76439","0","0","2","11060","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","2","19625","31690",,"25","0",,"77",
"26945830","268013","79021","42905","76440","0","1","1","10671","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","2","10671","31690","128770",,"0",,"78",
"26945833","268013","79021","42905","76441","0","1","1","6787","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","2","6787","31690",,"10","0",,"79",
"26945836","268013","79021","42905","76442","0","1","1","16084","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","3","16084","31690",,"22.5","0",,"80",
"26945843","268013","79021","42903","76419","1","0","1","46098","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","0","46145","31690",,"27.5","0",,"81","11"
"26945846","268013","79021","42903","76420","0","1","1","5117","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","2","5117","31690","128714",,"0",,"82",
"26945849","268013","79021","42903","76421","0","1","1","4696","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","0","4696","31690","128720",,"0",,"83",
"26945852","268013","79021","42903","76422","0","1","1","5554","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","0","5554","31690","128722",,"0",,"84",
"26945855","268013","79021","42903","76423","0","0","3","33478","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","2","2","80574","31690",,"18.5","0","1","85",
"26945885","268013","79021","42903","76424","0","1","1","5663","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","0","5663","31690","128730",,"0",,"86",
"26945888","268013","79021","42903","76425","0","1","1","13260","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","2","13260","31690",,"9","0",,"87",
"26945891","268013","79021","42903","76426","0","1","1","8627","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","3","8627","31690",,"28.5","0",,"88",
"26945898","268013","79021","42890","76315","1","0","1","33135","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","0","33182","31690",,"22.5","0",,"89","12"
"26945904","268013","79021","42890","76316","0","1","1","6583","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","3","6583","31690","128454",,"0",,"90",
"26945908","268013","79021","42890","76317","0","1","1","12449","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","2","12449","31690","128460",,"0",,"91",
"26945927","268013","79021","42890","76318","0","1","1","7317","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","3","7317","31690","128462",,"0",,"92",
"26945930","268013","79021","42890","76319","0","0","2","47486","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","2","67392","31690",,"6","0",,"93",
"26945946","268013","79021","42890","76320","0","1","1","4820","tutor","choose_1","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","2","4820","31690","128470",,"0",,"94",
"26945949","268013","79021","42890","76321","0","1","1","3619","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","2","3619","31690",,"12","0",,"95",
"26945952","268013","79021","42890","76322","0","1","1","9687","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","3","9687","31690",,"19.5","0",,"96",
"26945957","268013","79021","42879","76227","1","1","1","59701","tutor","algebra","6272","12351","100","MasterySection","6272","297","Area Trapezoid","42999","2770","0","0","59701","31690",,"12","0",,"97","13"
"26945970","268014","79021","43122","77432","1","0","0","29468","tutor","algebra","6274","12351","101","MasterySection","6272","294","Area Irregular Figure","42999","2770","0","0","29468","31691",,,"2",,"1","1"
"26945973","268014","79021","43122","77433","0","0","1","54211","tutor","algebra","6274","12351","101","MasterySection","6272","294","Area Irregular Figure","42999","2770","1","3","69608","31691",,,"1","0","2",
"26945977","268014","79021","43122","77434","0","1","1","23119","tutor","algebra","6274","12351","101","MasterySection","6272","294","Area Irregular Figure","42999","2770","0","4","23119","31691",,"4","0",,"3",
"26945980","268014","79021","43122","77435","0","1","1","9079","tutor","algebra","6274","12351","101","MasterySection","6272","294","Area Irregular Figure","42999","2770","0","3","9079","31691",,"5","0",,"4",
"26945988","268014","79021","43135","77484","1","0","1","68406","tutor","algebra","6274","12351","101","MasterySection","6272","294","Area Irregular Figure","42999","2770","0","0","68437","31691",,"4","0",,"5","2"
"26945994","268014","79021","43135","77485","0","0","3","12418","tutor","algebra","6274","12351","101","MasterySection","6272","294","Area Irregular Figure","42999","2770","0","3","62572","31691",,"28","0",,"6",
"26946008","268014","79021","43135","77486","0","1","1","34990","tutor","algebra","6274","12351","101","MasterySection","6272","294","Area Irregular Figure","42999","2770","0","4","34990","31691",,"24","0",,"7",
"26946014","268014","79021","43135","77487","0","1","1","4446","tutor","algebra","6274","12351","101","MasterySection","6272","294","Area Irregular Figure","42999","2770","0","3","4446","31691",,"25","0",,"8",
"26946025","268014","79021","43138","77496","1","1","1","41637","tutor","algebra","6274","12351","101","MasterySection","6272","294","Area Irregular Figure","42999","2770","0","0","41637","31691",,"10","0",,"9","3"
"26946032","268014","79021","43140","77504","1","1","1","49530","tutor","algebra","6274","12351","101","MasterySection","6272","294","Area Irregular Figure","42999","2770","0","0","49530","31691",,"17","0",,"10","4"
"26946038","268014","79021","43150","77544","1","1","1","14914","tutor","algebra","6274","12351","101","MasterySection","6272","294","Area Irregular Figure","42999","2770","0","0","14914","31691",,"20","0",,"11","5"
"26946057","268015","79021","50402","89295","1","0","1","77500","tutor","algebra","7008","12351","102","MasterySection","6272","295","Area Parallelogram","42999","2770","2","3","89544","30011",,,"1","0","1","1"
"26946067","268015","79021","50396","89289","1","1","1","156344","tutor","algebra","7008","12351","102","MasterySection","6272","297","Area Trapezoid","42999","2770","0","3","156344","30012",,"72","0",,"98","14"
