"problem_id","initDifficulty","num","wrong_num","skill_id","skill_name"
"76203","0.46875","32","15","297","Area Trapezoid"
"76204","0.13333333333333333","15","2","297","Area Trapezoid"
"76205","0","15","0","297","Area Trapezoid"
"76206","0.13333333333333333","15","2","297","Area Trapezoid"
"76207","0.26666666666666666","15","4","297","Area Trapezoid"
"76208","0.13333333333333333","15","2","297","Area Trapezoid"
"76209","0.5333333333333333","15","8","297","Area Trapezoid"
"76210","0.3076923076923077","13","4","297","Area Trapezoid"
"76211","0.2","30","6","297","Area Trapezoid"
"76212","0","6","0","297","Area Trapezoid"
"76213","0.3333333333333333","6","2","297","Area Trapezoid"
"76214","0","6","0","297","Area Trapezoid"
"76215","0.6666666666666666","6","4","297","Area Trapezoid"
"76216","0","6","0","297","Area Trapezoid"
"76217","0","6","0","297","Area Trapezoid"
"76218","0","6","0","297","Area Trapezoid"
"76219","0.4411764705882353","34","15","297","Area Trapezoid"
"76220","0.26666666666666666","15","4","297","Area Trapezoid"
"76221","0.13333333333333333","15","2","297","Area Trapezoid"
"76222","0.13333333333333333","15","2","297","Area Trapezoid"
"76223","0.13333333333333333","15","2","297","Area Trapezoid"
"76224","0.13333333333333333","15","2","297","Area Trapezoid"
"76225","0.2","15","3","297","Area Trapezoid"
"76226","0.3333333333333333","15","5","297","Area Trapezoid"
"76227","0.5","20","10","297","Area Trapezoid"
"76228","0.2","10","2","297","Area Trapezoid"
"76229","0","10","0","297","Area Trapezoid"
"76230","0","10","0","297","Area Trapezoid"
"76231","0.8","10","8","297","Area Trapezoid"
"76232","0.2","10","2","297","Area Trapezoid"
"76233","0.8","10","8","297","Area Trapezoid"
"76234","0.4","10","4","297","Area Trapezoid"
"76235","0.2903225806451613","31","9","297","Area Trapezoid"
"76236","0.3333333333333333","9","3","297","Area Trapezoid"
"76237","0.2222222222222222","9","2","297","Area Trapezoid"
"76238","0.125","8","1","297","Area Trapezoid"
"76239","0.5","8","4","297","Area Trapezoid"
"76240","0.125","8","1","297","Area Trapezoid"
"76241","0.25","8","2","297","Area Trapezoid"
"76242","0.375","8","3","297","Area Trapezoid"
"76243","0.15","20","3","297","Area Trapezoid"
"76244","0.6666666666666666","3","2","297","Area Trapezoid"
"76245","0","3","0","297","Area Trapezoid"
"76246","0","3","0","297","Area Trapezoid"
"76247","1","3","3","297","Area Trapezoid"
"76248","1","3","3","297","Area Trapezoid"
"76249","0.3333333333333333","3","1","297","Area Trapezoid"
"76250","0.3333333333333333","3","1","297","Area Trapezoid"
"76251","0.5294117647058824","17","9","297","Area Trapezoid"
"76252","0","9","0","297","Area Trapezoid"
"76253","0","9","0","297","Area Trapezoid"
"76254","0","9","0","297","Area Trapezoid"
"76255","0.2222222222222222","9","2","297","Area Trapezoid"
"76256","0.2222222222222222","9","2","297","Area Trapezoid"
"76257","0.5555555555555556","9","5","297","Area Trapezoid"
"76258","0.2222222222222222","9","2","297","Area Trapezoid"
"76259","0.4090909090909091","22","9","297","Area Trapezoid"
"76260","0.1111111111111111","9","1","297","Area Trapezoid"
"76261","0.3333333333333333","9","3","297","Area Trapezoid"
"76262","0.1111111111111111","9","1","297","Area Trapezoid"
"76263","0.3333333333333333","9","3","297","Area Trapezoid"
"76264","0.1111111111111111","9","1","297","Area Trapezoid"
"76265","0","9","0","297","Area Trapezoid"
"76266","0.5","22","11","297","Area Trapezoid"
"76267","0.2222222222222222","9","2","297","Area Trapezoid"
"76268","0.18181818181818182","11","2","297","Area Trapezoid"
"76269","0.18181818181818182","11","2","297","Area Trapezoid"
"76270","0.18181818181818182","11","2","297","Area Trapezoid"
"76271","0.5454545454545454","11","6","297","Area Trapezoid"
"76272","0.18181818181818182","11","2","297","Area Trapezoid"
"76273","0.36363636363636365","11","4","297","Area Trapezoid"
"76274","0.18181818181818182","11","2","297","Area Trapezoid"
"76275","0.2916666666666667","24","7","297","Area Trapezoid"
"76276","0","7","0","297","Area Trapezoid"
"76277","0.2857142857142857","7","2","297","Area Trapezoid"
"76278","0","7","0","297","Area Trapezoid"
"76279","0.2857142857142857","7","2","297","Area Trapezoid"
"76280","0.2857142857142857","7","2","297","Area Trapezoid"
"76281","0.2857142857142857","7","2","297","Area Trapezoid"
"76282","0.2857142857142857","7","2","297","Area Trapezoid"
"76283","0.5517241379310345","29","16","297","Area Trapezoid"
"76284","0","16","0","297","Area Trapezoid"
"76285","0.125","16","2","297","Area Trapezoid"
"76286","0","16","0","297","Area Trapezoid"
"76287","0.4375","16","7","297","Area Trapezoid"
"76288","0","16","0","297","Area Trapezoid"
"76289","0","12","0","297","Area Trapezoid"
"76290","0.125","16","2","297","Area Trapezoid"
"76293","0","16","0","297","Area Trapezoid"
"76299","0.5925925925925926","27","16","297","Area Trapezoid"
"76300","0.125","16","2","297","Area Trapezoid"
"76301","0.125","16","2","297","Area Trapezoid"
"76302","0.25","16","4","297","Area Trapezoid"
"76303","0.5","16","8","297","Area Trapezoid"
"76304","0.25","16","4","297","Area Trapezoid"
"76305","0.25","16","4","297","Area Trapezoid"
"76306","0.375","16","6","297","Area Trapezoid"
"76307","0.2777777777777778","36","10","297","Area Trapezoid"
"76308","0.2","10","2","297","Area Trapezoid"
"76309","0","10","0","297","Area Trapezoid"
"76310","0","10","0","297","Area Trapezoid"
"76311","0.2","10","2","297","Area Trapezoid"
"76312","0","10","0","297","Area Trapezoid"
"76313","0","10","0","297","Area Trapezoid"
"76314","0","10","0","297","Area Trapezoid"
"76315","0.3103448275862069","29","9","297","Area Trapezoid"
"76316","0.2222222222222222","9","2","297","Area Trapezoid"
"76317","0.3333333333333333","9","3","297","Area Trapezoid"
"76318","0.2222222222222222","9","2","297","Area Trapezoid"
"76319","0.5555555555555556","9","5","297","Area Trapezoid"
"76320","0","9","0","297","Area Trapezoid"
"76321","0","9","0","297","Area Trapezoid"
"76322","0","9","0","297","Area Trapezoid"
"76323","0.2413793103448276","29","7","297","Area Trapezoid"
"76324","0","6","0","297","Area Trapezoid"
"76325","0","6","0","297","Area Trapezoid"
"76326","0","6","0","297","Area Trapezoid"
"76327","0.3333333333333333","6","2","297","Area Trapezoid"
"76328","0","6","0","297","Area Trapezoid"
"76329","0","6","0","297","Area Trapezoid"
"76330","0.3333333333333333","6","2","297","Area Trapezoid"
"76331","0.375","24","9","297","Area Trapezoid"
"76332","0.2222222222222222","9","2","297","Area Trapezoid"
"76333","0","9","0","297","Area Trapezoid"
"76334","0","9","0","297","Area Trapezoid"
"76335","0.3333333333333333","9","3","297","Area Trapezoid"
"76336","0","9","0","297","Area Trapezoid"
"76337","0","9","0","297","Area Trapezoid"
"76338","0","9","0","297","Area Trapezoid"
"76339","0.7272727272727273","22","16","297","Area Trapezoid"
"76340","0.375","16","6","297","Area Trapezoid"
"76341","0.25","16","4","297","Area Trapezoid"
"76342","0.1875","16","3","297","Area Trapezoid"
"76343","0.6875","16","11","297","Area Trapezoid"
"76344","0.0625","16","1","297","Area Trapezoid"
"76345","0.5882352941176471","17","10","297","Area Trapezoid"
"76346","0.3125","16","5","297","Area Trapezoid"
"76347","0","10","0","297","Area Trapezoid"
"76348","0.4","10","4","297","Area Trapezoid"
"76349","0.3125","16","5","297","Area Trapezoid"
"76350","0","10","0","297","Area Trapezoid"
"76351","0.4","10","4","297","Area Trapezoid"
"76352","0.2","10","2","297","Area Trapezoid"
"76353","0.2","10","2","297","Area Trapezoid"
"76354","0.2","10","2","297","Area Trapezoid"
"76355","0.36363636363636365","22","8","297","Area Trapezoid"
"76356","0","8","0","297","Area Trapezoid"
"76357","0","8","0","297","Area Trapezoid"
"76358","0.5555555555555556","18","10","297","Area Trapezoid"
"76359","0.4","10","4","297","Area Trapezoid"
"76360","0","8","0","297","Area Trapezoid"
"76361","0.4444444444444444","9","4","297","Area Trapezoid"
"76362","0.5","8","4","297","Area Trapezoid"
"76363","0.3333333333333333","9","3","297","Area Trapezoid"
"76364","0","8","0","297","Area Trapezoid"
"76365","0.7777777777777778","9","7","297","Area Trapezoid"
"76366","0","8","0","297","Area Trapezoid"
"76367","0.1111111111111111","9","1","297","Area Trapezoid"
"76368","0","8","0","297","Area Trapezoid"
"76369","0.2222222222222222","9","2","297","Area Trapezoid"
"76370","0.2222222222222222","9","2","297","Area Trapezoid"
"76371","0.4642857142857143","28","13","297","Area Trapezoid"
"76372","0.3076923076923077","13","4","297","Area Trapezoid"
"76373","0","13","0","297","Area Trapezoid"
"76374","0.42857142857142855","21","9","297","Area Trapezoid"
"76375","0.2222222222222222","9","2","297","Area Trapezoid"
"76376","0","13","0","297","Area Trapezoid"
"76377","0.6666666666666666","9","6","297","Area Trapezoid"
"76378","0.38461538461538464","13","5","297","Area Trapezoid"
"76379","0.16666666666666666","12","2","297","Area Trapezoid"
"76380","0.2222222222222222","9","2","297","Area Trapezoid"
"76381","0.16666666666666666","12","2","297","Area Trapezoid"
"76382","0.4444444444444444","9","4","297","Area Trapezoid"
"76383","0.3333333333333333","12","4","297","Area Trapezoid"
"76384","0","9","0","297","Area Trapezoid"
"76385","0.5555555555555556","9","5","297","Area Trapezoid"
"76386","0.6666666666666666","9","6","297","Area Trapezoid"
"76387","0.5789473684210527","19","11","297","Area Trapezoid"
"76388","0.2727272727272727","11","3","297","Area Trapezoid"
"76389","0","11","0","297","Area Trapezoid"
"76390","0","11","0","297","Area Trapezoid"
"76391","0.6363636363636364","11","7","297","Area Trapezoid"
"76392","0","11","0","297","Area Trapezoid"
"76393","0.2727272727272727","11","3","297","Area Trapezoid"
"76394","0.36","25","9","297","Area Trapezoid"
"76395","0.1111111111111111","9","1","297","Area Trapezoid"
"76396","0.5454545454545454","11","6","297","Area Trapezoid"
"76397","0.25","8","2","297","Area Trapezoid"
"76398","0","8","0","297","Area Trapezoid"
"76399","0.25","8","2","297","Area Trapezoid"
"76400","0","8","0","297","Area Trapezoid"
"76401","0","8","0","297","Area Trapezoid"
"76402","0","8","0","297","Area Trapezoid"
"76403","0.43333333333333335","30","13","297","Area Trapezoid"
"76404","0.15384615384615385","13","2","297","Area Trapezoid"
"76405","0","13","0","297","Area Trapezoid"
"76406","0","13","0","297","Area Trapezoid"
"76407","0.6923076923076923","13","9","297","Area Trapezoid"
"76408","0","13","0","297","Area Trapezoid"
"76409","0.15384615384615385","13","2","297","Area Trapezoid"
"76410","0.07692307692307693","13","1","297","Area Trapezoid"
"76411","0.5333333333333333","30","16","297","Area Trapezoid"
"76412","0.375","16","6","297","Area Trapezoid"
"76413","0.25","16","4","297","Area Trapezoid"
"76414","0.5714285714285714","14","8","297","Area Trapezoid"
"76415","0.5714285714285714","14","8","297","Area Trapezoid"
"76416","0.5714285714285714","14","8","297","Area Trapezoid"
"76417","0.5714285714285714","14","8","297","Area Trapezoid"
"76418","0.8333333333333334","12","10","297","Area Trapezoid"
"76419","0.5555555555555556","18","10","297","Area Trapezoid"
"76420","0","10","0","297","Area Trapezoid"
"76421","0","10","0","297","Area Trapezoid"
"76422","0","10","0","297","Area Trapezoid"
"76423","0.4","10","4","297","Area Trapezoid"
"76424","0","10","0","297","Area Trapezoid"
"76425","0","10","0","297","Area Trapezoid"
"76426","0.4","10","4","297","Area Trapezoid"
"76427","0.5714285714285714","14","8","297","Area Trapezoid"
"76428","0.25","8","2","297","Area Trapezoid"
"76429","0.3333333333333333","9","3","297","Area Trapezoid"
"76430","0","9","0","297","Area Trapezoid"
"76431","0.4444444444444444","9","4","297","Area Trapezoid"
"76432","0","9","0","297","Area Trapezoid"
"76433","0.5555555555555556","9","5","297","Area Trapezoid"
"76434","0.1111111111111111","9","1","297","Area Trapezoid"
"76435","0.3157894736842105","19","6","297","Area Trapezoid"
"76436","0.3333333333333333","6","2","297","Area Trapezoid"
"76437","0","6","0","297","Area Trapezoid"
"76438","0","6","0","297","Area Trapezoid"
"76439","0.3333333333333333","6","2","297","Area Trapezoid"
"76440","0","6","0","297","Area Trapezoid"
"76441","0","6","0","297","Area Trapezoid"
"76442","0","6","0","297","Area Trapezoid"
"77312","0.42424242424242425","33","14","308","Volume Sphere"
"77313","0.14285714285714285","14","2","308","Volume Sphere"
"77314","0.14285714285714285","14","2","308","Volume Sphere"
"77315","0.7142857142857143","14","10","308","Volume Sphere"
"77316","0.08695652173913043","23","2","308","Volume Sphere"
"77317","1","2","2","308","Volume Sphere"
"77318","0","2","0","308","Volume Sphere"
"77319","0","2","0","308","Volume Sphere"
"77320","0.5151515151515151","33","17","308","Volume Sphere"
"77321","0","17","0","308","Volume Sphere"
"77322","0.11764705882352941","17","2","308","Volume Sphere"
"77323","0.7647058823529411","17","13","308","Volume Sphere"
"77324","0.6511627906976745","43","28","308","Volume Sphere"
"77325","0.14285714285714285","28","4","308","Volume Sphere"
